id,sid,theta,k,c
624,623,0.37431452,0.49599475,0.9994873
625,624,0.9858647,0.48848405,0.9992171
626,625,0.4633912,0.49727932,1.0002422
627,626,0.23889711,0.49706125,1.0011921
628,627,-0.098118044,0.4987488,1.0001483
629,628,-0.5156291,0.50408435,1.0019175
630,629,0.9793794,0.4871865,1.0017484
631,630,0.7842833,0.49001825,0.998898
632,631,0.4219195,0.49435082,1.0012906
633,632,0.46489275,0.49463317,1.0025471
634,633,0.42058656,0.49374378,0.9997454
635,634,0.15722236,0.49892032,1.0010694
636,635,-0.5937949,0.5070752,0.9994095
637,636,0.15514584,0.49856642,1.0003474
638,637,-0.4526722,0.5085897,1.0007491
639,638,-0.4610925,0.50734806,0.99899644
640,639,-0.6034919,0.50814015,0.999491
641,640,-0.09832822,0.49989182,1.0001769
642,641,0.101125285,0.50019944,1.000892
643,642,0.6058674,0.4925199,0.99999225
644,643,-0.20284389,0.502417,1.0007728
645,644,0.34246403,0.49935263,0.99978787
646,645,-0.01053216,0.50242597,1.0012461
647,646,0.2865789,0.49928784,1.0015178
648,647,0.42534196,0.49636206,1.0004048
649,648,0.7499073,0.491719,1.0005689
650,649,0.46399423,0.49563095,0.9999871
651,650,0.73886997,0.49013945,0.9999042
652,651,0.06641532,0.501528,0.999636
653,652,0.69633937,0.49241325,1.0004449
654,653,0.24231105,0.4983201,0.99935085
655,654,0.1100542,0.49841377,1.0023365
656,655,-0.009967905,0.5007933,0.99753827
657,656,0.1581685,0.5008214,1.0000778
658,657,0.2893203,0.4944981,0.99987835
659,658,-0.4496383,0.5046323,1.0000215
660,659,0.33710024,0.49866316,1.0008981
661,660,0.20110358,0.501486,0.9984153
662,661,0.11132936,0.49599174,0.9981116
663,662,-0.23852591,0.5039398,1.0025071
664,663,0.41694015,0.49455544,0.9991589
665,664,0.24025719,0.4965399,0.999504
666,665,-0.019953717,0.50044024,1.0003207
667,666,0.65797037,0.49560633,0.9992305
668,667,0.06380552,0.4982961,0.9982656
669,668,-0.28051904,0.5046343,0.9985735
670,669,-0.180542,0.50329524,1.0007453
671,670,0.32790938,0.49603626,1.001459
672,671,0.022442171,0.499477,0.99848574
673,672,0.036805138,0.5010417,0.9995111
674,673,0.73773843,0.49026862,1.0010446
675,674,0.37716743,0.49774125,1.000484
676,675,-0.014817956,0.4971054,0.9979777
677,676,-0.46326527,0.5031473,1.0012056
678,677,0.32591155,0.4963714,1.0000285
679,678,0.6532256,0.49450898,1.0001734
680,679,0.28651983,0.49583247,0.9993949
681,680,-0.4504997,0.5057106,1.0008641
682,681,-0.14723243,0.50103855,1.0004143
683,682,-0.15375753,0.5001701,0.99879324
684,683,0.28353998,0.49743813,0.99838483
685,684,-0.014964103,0.50304466,0.99807495
686,685,-0.24606901,0.50260186,1.0011569
687,686,0.28662336,0.49211058,0.9977447
688,687,-0.24296784,0.50096124,1.0007225
689,688,0.29910824,0.49662858,0.99994934
690,689,0.6969948,0.4915113,1.0009755
691,690,0.20481744,0.4981195,1.0002055
692,691,0.1154005,0.5001252,1.0017729
693,692,-0.015226166,0.50250334,0.9991565
694,693,-0.2449343,0.5022305,0.9989324
695,694,-0.64587766,0.5128049,0.9992741
696,695,0.07280683,0.50201017,1.0011333
697,696,0.09916182,0.49847287,0.99871695
698,697,-0.18923564,0.50846356,1.000653
699,698,-0.5592262,0.5079356,1.001655
700,699,0.28876647,0.49537873,0.99895906
701,700,0.0716141,0.49914038,0.99998945
702,701,-0.92083544,0.51101005,1.0001376
703,702,0.3284048,0.49622494,1.0005076
704,703,0.24735937,0.49816057,1.0012993
705,704,-0.28341132,0.5062187,0.9995676
706,705,-0.50213194,0.5070955,0.99975073
707,706,-0.68859524,0.50888133,1.0004623
708,707,0.7378113,0.4924221,1.0003374
709,708,0.32634458,0.49990875,1.0005928
710,709,0.19947027,0.5002595,0.9996587
711,710,-0.5605943,0.50366145,0.9995706
712,711,0.5574192,0.49398038,1.0004493
713,712,0.033598065,0.5000958,1.0008852
714,713,-0.3860861,0.50171816,0.9996203
715,714,-0.50230783,0.50527674,0.99989516
716,715,-0.20294434,0.5006034,1.0007604
717,716,-0.24466403,0.50346303,1.0000794
718,717,0.030326013,0.49898836,1.000298
719,718,0.23693444,0.49643385,0.9990344
720,719,-0.73561764,0.50775,1.0009751
721,720,-0.18739784,0.5020943,1.0001036
722,721,-0.38113576,0.50464,0.9992261
723,722,-0.19068944,0.50368726,0.9997332
724,723,-0.16394188,0.50333595,0.99957013
725,724,0.24332258,0.501974,0.9991726
726,725,-0.7804707,0.5099293,1.0011542
727,726,0.54953635,0.495526,1.0014145
728,727,-0.33462065,0.5005141,0.9967888
729,728,0.26046032,0.5006456,0.9990918
730,729,-0.14735574,0.50189173,1.0008844
731,730,-0.023387374,0.50354004,1.000579
732,731,0.69611627,0.49192715,1.0009779
733,732,-0.545181,0.5086365,1.0013931
734,733,0.15792672,0.5014543,0.9992692
735,734,-0.5542043,0.50130516,1.0013748
736,735,0.018984046,0.4966248,1.0009032
737,736,0.020404188,0.5029427,0.99971455
738,737,0.37782812,0.4991019,1.0000836
739,738,-0.14836156,0.502294,1.0013803
740,739,-0.7368166,0.50713307,0.9991163
741,740,0.24420169,0.4982252,0.9993279
742,741,0.109164506,0.49986768,0.99906915
743,742,0.83967835,0.49107063,1.0004542
744,743,-0.32732534,0.5035545,1.000769
745,744,-0.32203203,0.50689,1.0017543
746,745,-0.02148534,0.49849007,0.99942225
747,746,-0.3692188,0.5053163,1.0001662
748,747,-0.23174597,0.50440615,1.0003307
749,748,0.2930572,0.50020534,1.0001734
750,749,0.45676434,0.4934785,1.0008161
751,750,0.15970159,0.4998189,0.9989378
752,751,-0.057673242,0.50188947,1.0019848
753,752,0.4343372,0.4939373,1.0007454
754,753,0.4361653,0.49840343,1.0028849
755,754,-0.28915015,0.50250804,0.9991109
756,755,0.50468516,0.49499807,1.0000347
757,756,-0.10494978,0.50244534,1.0011635
758,757,0.28535733,0.49937302,0.9979077
759,758,0.2940323,0.49355623,0.9994027
760,759,0.5110433,0.4962407,1.0016233
761,760,-0.050498143,0.5052437,1.0010296
762,761,-0.111466736,0.50054204,0.9999075
763,762,0.5028619,0.49611104,0.99970794
764,763,0.46804628,0.49354002,1.0002126
765,764,0.46163222,0.49248877,1.0003544
766,765,-0.27875465,0.50072414,0.9994779
767,766,-0.50410414,0.5073176,1.0013853
768,767,-0.022708802,0.502231,1.0013812
769,768,-0.056303322,0.502411,1.0010216
770,769,1.0756413,0.48793802,0.9999158
771,770,0.7371283,0.49106267,0.9994079
772,771,0.37693807,0.49237815,1.001326
773,772,-0.15070972,0.50091106,1.0004555
774,773,-0.38100243,0.50257,1.0005672
775,774,0.46549165,0.49191996,1.0003413
776,775,-0.1932164,0.5017133,0.99877363
777,776,0.33866754,0.4973946,0.9985643
778,777,-0.6913918,0.50598055,1.000026
779,778,0.28072798,0.493417,0.99946743
780,779,0.61008954,0.49450406,1.000994
781,780,0.5982731,0.49220467,1.0004574
782,781,-0.5131916,0.50693196,1.0003141
783,782,0.69769686,0.49328154,1.0005618
784,783,-0.024581091,0.4998425,0.9995054
785,784,0.25249785,0.49775442,1.0001861
786,785,0.19840118,0.4951564,1.0017089
787,786,0.15468676,0.49559835,1.0006845
788,787,-0.3302877,0.505126,1.001242
789,788,0.41868585,0.49686033,1.0015686
790,789,0.2909552,0.49687874,0.9999844
791,790,-0.42433003,0.50295687,1.0005641
792,791,0.31787214,0.496623,0.9986701
793,792,0.06639994,0.49702993,1.0014154
794,793,-0.02751622,0.4990453,0.99927616
795,794,0.33179772,0.49811268,1.0006495
796,795,-0.10210678,0.49897358,1.0001892
797,796,0.114588,0.49432936,1.0008762
798,797,0.6883712,0.4911851,0.9998945
799,798,-0.60632384,0.50854737,1.0009091
800,799,-0.24834885,0.5029735,1.0007077
801,800,-0.8317928,0.5081789,1.0006152
802,801,0.70019865,0.49393067,1.0016307
803,802,0.2919183,0.49499157,1.0005175
804,803,-0.14669776,0.50475395,0.9998849
805,804,-0.27985764,0.5006688,1.0017474
806,805,-0.3761656,0.50365424,1.0008632
807,806,0.37091365,0.49653435,0.9993985
808,807,-0.59354377,0.50970954,0.99950063
809,808,-0.27644154,0.50903285,1.0011318
810,809,0.2498293,0.500413,0.9981429
811,810,-0.74706864,0.5061093,1.00095
812,811,-0.59317327,0.505826,1.0018542
813,812,0.16180757,0.49740955,1.0000829
814,813,-0.45765653,0.5079566,0.9986605
815,814,-0.4262495,0.499228,0.99970514
816,815,-0.19197308,0.5040046,0.99991834
817,816,0.42261663,0.49558225,0.99894893
818,817,0.28856286,0.49763507,1.0001819
819,818,0.29018262,0.4982942,0.99930006
820,819,0.78933793,0.4911698,1.0003287
821,820,0.6570994,0.49252218,0.99934155
822,821,0.33116534,0.49651057,0.99803483
823,822,-0.236362,0.5024938,1.0005646
824,823,0.50845826,0.49463663,0.99909574
825,824,0.37249562,0.49658573,0.99974597
826,825,-0.23711863,0.50104505,1.000176
827,826,-0.018936101,0.50166494,0.9993268
828,827,0.028981477,0.5019891,1.0007241
829,828,-0.989134,0.51070035,1.0002401
830,829,-0.016154142,0.5015233,1.0000914
831,830,-0.24105729,0.5035957,1.0012981
832,831,-0.10503854,0.5026623,1.0014566
833,832,-0.45045063,0.5052219,0.9999616
834,833,0.9866159,0.48928666,1.000483
835,834,0.16779952,0.498367,0.9995994
836,835,-0.5126591,0.50609624,0.9999121
837,836,-0.19026779,0.5040971,1.0000544
838,837,-0.511641,0.50533015,1.0003902
839,838,0.24521965,0.5007152,1.0021439
840,839,0.02346509,0.4982465,0.99983555
841,840,0.02623589,0.4994234,0.9986697
842,841,0.4562988,0.48953158,0.99942106
843,842,-0.46112075,0.50326085,1.001034
844,843,-0.2846319,0.50374377,0.9995272
845,844,0.7863065,0.49289685,1.0008602
846,845,0.19741097,0.49231124,1.0007005
847,846,0.15190175,0.49377638,0.99861497
848,847,-0.78399694,0.506021,1.0011834
849,848,-0.24766155,0.5036869,1.0018098
850,849,-0.4206291,0.50271183,0.999669
851,850,-0.5103757,0.5060003,1.0006255
852,851,0.3788194,0.50013995,0.9997616
853,852,-0.28433084,0.50382584,0.999363
854,853,-0.28965777,0.5001936,1.0010005
855,854,-0.100968376,0.5031393,1.0002526
856,855,0.24684343,0.4992441,1.0008649
857,856,-0.592583,0.50760496,0.99717194
858,857,0.4667376,0.49810496,0.99981016
859,858,0.0065387078,0.5018389,1.0001765
860,859,0.28682393,0.49490544,1.000824
861,860,0.15202804,0.4996434,1.0004727
862,861,0.23709054,0.49842227,0.9984127
863,862,-0.104638204,0.5002842,1.001406
864,863,0.56605655,0.49483222,1.0003084
865,864,0.06376355,0.49566868,0.9998369
866,865,-0.45892006,0.5036673,0.9987217
867,866,0.46438834,0.49597353,1.0001454
868,867,0.4534522,0.49249345,0.9988577
869,868,0.15168738,0.49753156,0.99996895
870,869,-0.24636568,0.5024704,1.0005965
871,870,0.12153296,0.5003116,1.0010482
872,871,-0.19407001,0.502763,0.99963725
873,872,-0.32566413,0.49930227,0.99968654
874,873,0.028310407,0.49972728,1.0003555
875,874,-0.14947954,0.5010816,1.0010924
876,875,-0.06996105,0.50545317,1.0005482
877,876,-0.019309679,0.5022021,1.0002749
878,877,0.46607628,0.49350372,1.000416
879,878,0.026745614,0.5043106,0.99877083
880,879,-0.14989509,0.5008998,1.0000006
881,880,-0.6623375,0.50605905,0.99991477
882,881,0.78556186,0.49113262,1.0002136
883,882,0.2866166,0.4912681,1.0014596
884,883,-0.3214245,0.50139755,1.0004097
885,884,0.5659604,0.4940984,1.0000435
886,885,-0.059975855,0.50220144,0.9991252
887,886,0.79262966,0.49335977,0.99840295
888,887,0.019791052,0.49794424,1.0003219
889,888,-0.11948564,0.504315,1.0008106
890,889,-0.1934765,0.50393647,1.0005091
891,890,-0.01629729,0.49959466,1.0014827
892,891,0.41018897,0.49853626,1.0001254
893,892,0.29668579,0.49870366,0.9999169
894,893,0.8807875,0.49097788,0.9994913
895,894,-0.6044237,0.5040103,0.999392
896,895,-0.19359553,0.50306326,1.0006458
897,896,0.42620048,0.49736425,1.0004938
898,897,-0.88298136,0.51116824,0.99963474
899,898,0.055034947,0.4997111,0.99988186
900,899,0.15851218,0.4983964,1.0002863
901,900,0.11033084,0.50135064,1.0003712
902,901,-0.19060865,0.5029857,0.9999091
903,902,0.46394852,0.49255288,1.0016856
904,903,0.023548763,0.497899,1.0012809
905,904,-0.32524467,0.5048874,0.9996021
906,905,-0.069533065,0.50059193,0.99969655
907,906,0.69483346,0.49281088,0.9996578
908,907,-0.013455812,0.5011622,0.9999733
909,908,-0.87994283,0.50953263,1.0010372
910,909,0.5139478,0.498148,0.99987733
911,910,-0.01883836,0.4985917,0.9989173
912,911,0.105102085,0.50109875,0.99908334
913,912,0.19986878,0.4972137,1.000586
914,913,-0.058641966,0.5003391,1.0005281
915,914,-0.42333803,0.50556463,1.0015098
916,915,0.4647449,0.49372032,1.0015815
917,916,-0.39124733,0.50377417,0.9991444
918,917,0.014611822,0.4999905,0.99974954
919,918,0.7363659,0.49133208,1.0013064
920,919,0.41834232,0.49664083,0.9983169
921,920,0.4664131,0.49672005,0.99861515
922,921,-0.23794597,0.5034989,0.9994554
923,922,-0.3190402,0.50156534,0.998824
924,923,0.06904916,0.5002559,1.0017447
925,924,-0.56737757,0.50593346,1.000812
926,925,-0.6370546,0.5033287,0.9993732
927,926,0.16668029,0.49852094,1.0000939
928,927,0.07405594,0.49926147,0.9996041
929,928,-0.23262869,0.5035281,1.0001991
930,929,0.68650824,0.4936425,1.0002317
931,930,-0.057144154,0.5011947,1.001293
932,931,0.2891767,0.49573633,0.9990184
933,932,0.06672992,0.49764243,1.000533
934,933,-0.45826128,0.5044776,1.000022
935,934,-0.7371747,0.5079122,1.0013313
936,935,0.02236076,0.5011942,0.9990691
937,936,0.5077451,0.49347132,0.998322
938,937,0.41920164,0.4934865,1.0002729
939,938,0.4231377,0.49246135,0.9990791
940,939,0.42156172,0.4927814,0.9988809
941,940,0.78547305,0.4908162,1.0003626
942,941,-0.23508663,0.5061026,1.0004984
943,942,0.20352367,0.49828497,0.9988239
944,943,0.41657773,0.49917623,0.9998067
945,944,-0.37238306,0.50718504,1.0001262
946,945,0.28379983,0.49431318,1.0004214
947,946,0.024278717,0.49929717,0.9989088
948,947,0.15727657,0.50265014,0.9991275
949,948,0.07031433,0.50091726,0.9992913
950,949,0.15986279,0.5012081,1.001297
951,950,0.1125626,0.49883935,1.0004109
952,951,0.11569828,0.49949726,1.0013855
953,952,0.28843716,0.4952315,1.0010767
954,953,-0.55589306,0.50485426,1.0015163
955,954,-0.6854561,0.5090016,0.99879545
956,955,0.18451081,0.49863327,1.0012164
957,956,-0.4551733,0.5045425,1.0004721
958,957,-0.64450115,0.50748473,0.99973893
959,958,-1.0350657,0.51187795,1.0002723
960,959,-0.6374035,0.50619555,1.0002737
961,960,0.24172497,0.49622196,0.9984803
962,961,0.38306046,0.4946656,0.99825495
963,962,-0.45775214,0.5030958,1.0000032
964,963,0.7033113,0.49687168,1.000059
965,964,0.027522221,0.4979056,1.0008047
966,965,0.24541882,0.49832478,1.0000554
967,966,-0.020578008,0.5017419,0.9998933
968,967,-0.4624283,0.5020891,1.0001475
969,968,-0.3285281,0.5019534,1.0016521
970,969,0.20729999,0.49691516,1.0002608
971,970,-0.15395392,0.5015141,0.9994585
972,971,0.4665612,0.49241948,0.999496
973,972,-0.11176237,0.49800515,1.0004637
974,973,-0.10670471,0.4993911,1.001443
975,974,-0.68098456,0.5097274,1.0005499
976,975,0.3806243,0.49501696,1.0001509
977,976,-0.37274545,0.50133085,0.9977729
978,977,-0.41628414,0.5080329,0.9999112
979,978,0.6915891,0.4936592,1.0009733
980,979,-0.40542597,0.50661093,0.9982582
981,980,0.118880264,0.49773896,0.9995363
982,981,0.19293672,0.499281,1.0009617
983,982,-0.37133035,0.5051956,0.99926096
984,983,0.02676129,0.49907616,1.001609
985,984,-0.46044165,0.50533557,1.0010142
986,985,0.4109069,0.49269375,0.99973345
987,986,0.10521268,0.49821404,1.0004207
988,987,0.06423272,0.49747065,1.0017046
989,988,0.4204499,0.49677598,0.99825186
990,989,0.29032183,0.4993152,0.9997057
991,990,-0.7798352,0.50698966,0.9996997
992,991,0.02693157,0.50033283,0.9994358
993,992,-0.19028811,0.50042975,1.0004319
994,993,0.29077363,0.4978386,1.0001453
995,994,0.88466954,0.48762,1.0013258
996,995,-0.67667556,0.5093754,1.0003103
997,996,0.068151586,0.498534,1.000458
998,997,-0.51289535,0.50616956,1.0006914
999,998,0.42959955,0.4984924,1.0001125
1000,999,-0.2412025,0.50369203,1.0009615
