id,sid,theta,k,c
625,624,2.1960926,0.49864295,0.99976885
626,625,0.44782817,0.5000361,1.0004891
627,626,0.5884233,0.50544775,0.99958044
628,627,0.10352379,0.5090565,0.99874055
629,628,-0.45779744,0.49964505,1.0005528
630,629,1.8342823,0.4977641,1.0008632
631,630,1.5561452,0.501064,1.0013669
632,631,0.62868184,0.49166474,0.99933356
633,632,0.9938317,0.49311098,0.9997213
634,633,0.48743537,0.4924183,1.0031557
635,634,0.24836844,0.4956369,0.99790394
636,635,-0.7338796,0.4978895,1.000047
637,636,0.006348327,0.50397015,1.0006028
638,637,-0.6265965,0.50104487,1.0003138
639,638,-1.3177285,0.501031,0.9991896
640,639,-1.5940441,0.50151384,0.99907625
641,640,0.20579769,0.50104576,0.9998583
642,641,0.22799811,0.49353105,1.0014714
643,642,1.1204603,0.49664894,1.0006762
644,643,-0.38296303,0.5052394,0.9999775
645,644,0.30398905,0.49984178,0.9998382
646,645,-0.1865115,0.4955775,1.0013337
647,646,0.4203485,0.49612838,1.0004632
648,647,0.9852868,0.50099957,0.9996397
649,648,1.680573,0.49554452,1.0020487
650,649,0.702161,0.49541086,0.9989042
651,650,1.7629412,0.4985374,1.0003219
652,651,0.5550554,0.4944139,1.0010802
653,652,1.1626505,0.49576873,1.002485
654,653,0.5250511,0.49469808,0.99817306
655,654,0.36804578,0.49514684,0.9983723
656,655,0.04667452,0.49608436,1.0003711
657,656,1.1340957,0.5024561,1.0019405
658,657,0.18566471,0.49670836,1.0007256
659,658,-0.9727575,0.49430668,1.0002373
660,659,0.5121552,0.501291,1.002218
661,660,-0.040685553,0.49965987,1.0033834
662,661,0.74381256,0.5031916,1.0002675
663,662,-0.10312269,0.5031228,1.0005069
664,663,0.74798113,0.502593,0.9994833
665,664,0.11617084,0.49435803,0.99776965
666,665,0.31135532,0.49387363,0.99880666
667,666,1.1985085,0.4983424,0.9992215
668,667,0.31784847,0.5026209,1.0026263
669,668,-0.6824724,0.4982598,0.99824524
670,669,-0.40446988,0.4960948,1.0004146
671,670,0.8697915,0.50031346,1.0000131
672,671,-0.6970699,0.4928772,0.9987061
673,672,0.55690116,0.49624643,0.99980956
674,673,1.3591642,0.50076705,1.0013556
675,674,0.2145653,0.5042162,0.9992487
676,675,-0.25414136,0.50760454,1.0033087
677,676,-0.6942214,0.49307734,1.0019805
678,677,0.53523326,0.4983771,0.99928427
679,678,1.1411612,0.49967232,0.99894917
680,679,0.14905983,0.49605462,0.9984311
681,680,-0.48834497,0.49921793,0.9992462
682,681,-0.17650378,0.5139938,0.9999914
683,682,-0.45440665,0.49612314,1.001182
684,683,0.6959072,0.5053467,1.0008801
685,684,-0.46133032,0.5021308,1.0024334
686,685,-0.23268656,0.5083623,0.99948746
687,686,0.9158023,0.5051918,1.0006801
688,687,-0.45074248,0.4975419,1.0005267
689,688,0.2880353,0.5028111,1.0004015
690,689,2.080464,0.5015521,1.0000552
691,690,0.5838281,0.50090635,0.9998526
692,691,0.5716837,0.50368524,0.99978375
693,692,0.8079341,0.5010891,1.0021343
694,693,-0.115859054,0.50362486,1.0005279
695,694,-1.4613461,0.50443316,1.0011035
696,695,0.29382926,0.49972984,1.0007814
697,696,-0.056347527,0.49974725,0.99992126
698,697,0.37189582,0.5006048,0.999702
699,698,-1.1964306,0.5022817,1.0015398
700,699,0.6368236,0.5005884,0.9999531
701,700,0.31411174,0.5012263,1.0005492
702,701,-1.9609786,0.50588506,1.0007224
703,702,0.46049628,0.5030856,1.0014352
704,703,0.9987418,0.50961816,1.0052114
705,704,-0.38147056,0.5004085,1.0002074
706,705,-0.79476136,0.5059443,1.0008874
707,706,-1.4287679,0.50974494,1.0009986
708,707,1.95662,0.5022026,0.99985963
709,708,0.43862048,0.5006367,0.9973818
710,709,0.66739124,0.49064112,0.99994445
711,710,-0.61803055,0.50568146,1.000689
712,711,0.5400654,0.50171494,1.0019805
713,712,0.301945,0.50358295,0.99945825
714,713,-0.31708127,0.49708664,1.0007979
715,714,-0.88081497,0.49029946,1.002316
716,715,-0.93273056,0.50221866,1.0010501
717,716,-0.33371666,0.496174,1.0011319
718,717,0.28643996,0.5057169,1.0017425
719,718,0.3850245,0.49853536,0.99994314
720,719,-1.4683896,0.50280863,1.0010958
721,720,-0.12623475,0.50125283,0.998404
722,721,-0.70222527,0.50894994,0.99684143
723,722,-1.0113286,0.5032192,1.0009711
724,723,-0.3852003,0.5018494,1.0001539
725,724,0.23248243,0.50314784,1.0000404
726,725,-1.3609333,0.5064677,1.0010082
727,726,0.9145101,0.5006093,0.9989782
728,727,-0.60470754,0.5036201,1.0017803
729,728,1.0735297,0.49894613,0.99830526
730,729,-0.22634387,0.49660018,1.0024353
731,730,-0.13810787,0.5012141,0.99569523
732,731,1.2895055,0.4951723,0.99912703
733,732,-1.4621358,0.50909275,1.0013369
734,733,-0.0967471,0.4934784,1.0006129
735,734,-1.1461124,0.50583804,0.999407
736,735,0.60080755,0.4962896,0.9989707
737,736,-0.2687199,0.5000388,0.9987565
738,737,0.32664457,0.49394643,1.0016919
739,738,0.10172307,0.49870417,0.998659
740,739,-0.962983,0.501018,1.000458
741,740,0.011350913,0.49905193,0.9990165
742,741,0.014513876,0.49532193,1.0019461
743,742,1.2278124,0.4979564,0.99960744
744,743,-0.34479636,0.49025312,1.0020269
745,744,-0.6354676,0.49578795,1.0007973
746,745,-0.25787315,0.50142086,0.9976099
747,746,-0.21186285,0.499923,0.9996215
748,747,-0.57842773,0.49589524,0.9988335
749,748,0.23221703,0.49897102,0.9994479
750,749,0.9676298,0.49186015,1.0024084
751,750,-0.28290465,0.5013594,0.9982143
752,751,0.61483747,0.50066096,0.9997043
753,752,0.8300608,0.49956578,1.0018655
754,753,0.6327482,0.50009656,1.0017016
755,754,-1.3515651,0.4986599,1.0001297
756,755,1.1638387,0.4971125,1.001946
757,756,-0.3779793,0.4944747,0.9985294
758,757,-0.037774276,0.49350992,1.0026176
759,758,0.82013077,0.50049806,0.99848175
760,759,0.8149108,0.49822596,1.0012971
761,760,0.3800871,0.498428,0.99624217
762,761,-0.68348986,0.4984488,0.9991933
763,762,1.0709327,0.49574837,0.99916774
764,763,0.88743883,0.50270665,0.9989114
765,764,0.17387477,0.49483356,0.999546
766,765,-0.49375156,0.4984222,1.0017651
767,766,-1.1116002,0.5013838,0.9999137
768,767,-0.13801685,0.5051635,0.9995295
769,768,0.16489716,0.49417242,1.0008006
770,769,2.535798,0.49874645,1.000481
771,770,0.88132447,0.50087774,0.9999529
772,771,1.3408993,0.4995127,1.0000178
773,772,-0.94607097,0.49857113,1.0006107
774,773,-0.20590366,0.5062952,1.0007981
775,774,0.9432258,0.49931335,1.0000914
776,775,-0.65552396,0.5036539,0.9982016
777,776,0.3378908,0.5024745,0.9996972
778,777,-1.7888354,0.49919757,1.0003955
779,778,-0.3577915,0.49651158,1.000786
780,779,1.5221969,0.49831584,0.9980899
781,780,1.4046751,0.49417636,1.0020072
782,781,-0.6997979,0.49919236,1.0003595
783,782,0.57933295,0.50058913,0.9991956
784,783,-0.140548,0.5005768,1.0011764
785,784,0.41406623,0.5014144,1.0017085
786,785,-0.16299386,0.49186578,1.0002989
787,786,0.26378825,0.4999915,0.9999608
788,787,-0.6251084,0.4921942,1.0015826
789,788,1.1768875,0.5008132,0.9997697
790,789,0.36966738,0.5038139,0.9982228
791,790,-0.57472456,0.504834,0.99764633
792,791,-0.25858936,0.50338984,0.99771136
793,792,0.44776267,0.49783066,1.0034281
794,793,-0.14623949,0.50719124,1.0023639
795,794,0.52359587,0.4894523,0.99867827
796,795,0.10518581,0.5009286,0.99880534
797,796,0.1657805,0.50274754,1.0023088
798,797,2.2295346,0.4980113,1.0008626
799,798,-1.114982,0.50466126,1.0009086
800,799,0.2174757,0.49496874,1.0018913
801,800,-1.376627,0.4978637,1.0024159
802,801,1.4281472,0.49773556,0.9995258
803,802,0.16378954,0.49992692,1.0022861
804,803,-0.10922882,0.49981856,1.0000501
805,804,-1.1511036,0.49331304,0.9987879
806,805,-0.62199944,0.49672344,1.0006684
807,806,0.56198907,0.505613,0.9981481
808,807,-1.1091174,0.5023758,0.99953145
809,808,-0.21905853,0.50616294,1.0016924
810,809,0.25852942,0.5007621,1.0011314
811,810,-1.8878438,0.50462514,0.99957114
812,811,-0.87777257,0.50039184,1.0014727
813,812,0.17926021,0.4959443,0.9978869
814,813,-0.77338636,0.50148886,1.0007174
815,814,-0.121622294,0.49498275,1.0004073
816,815,-0.44433427,0.5017817,1.001705
817,816,0.39457563,0.49940285,0.9988109
818,817,0.56094104,0.4991097,1.0001175
819,818,0.45380127,0.5062975,1.0008951
820,819,1.7772832,0.49630448,1.0006996
821,820,0.9719615,0.49952763,1.0012155
822,821,-0.018463135,0.4967888,1.0026538
823,822,-0.35346702,0.4996474,0.9995756
824,823,1.2342405,0.5068174,1.0010241
825,824,0.8316604,0.4959204,0.9999183
826,825,-0.15369393,0.5064222,1.0001348
827,826,0.2583135,0.5011832,1.0007606
828,827,0.16765928,0.5057549,0.9981604
829,828,-2.2580252,0.5039724,1.0005208
830,829,-0.09429317,0.4995965,0.99789405
831,830,-0.21449682,0.48863387,1.0017171
832,831,-0.4217221,0.5064275,1.0013454
833,832,-0.5984724,0.50715864,0.9996421
834,833,1.2553635,0.50607467,1.0006008
835,834,-0.047304664,0.50213224,1.0013077
836,835,-0.4455612,0.49659154,1.000785
837,836,-0.019284997,0.49772298,1.0001312
838,837,-0.5851141,0.5054162,0.9990889
839,838,0.12082109,0.5024746,0.9997899
840,839,0.051704746,0.49643353,1.0000933
841,840,0.014507809,0.5054128,1.0000389
842,841,1.2882206,0.49538255,1.0002053
843,842,-0.7244486,0.49843273,1.0007335
844,843,-0.96545506,0.49782538,0.9991665
845,844,0.6024558,0.5067168,0.99999523
846,845,0.9087012,0.5039398,1.0001876
847,846,0.68828523,0.49395475,0.9987493
848,847,-1.6224139,0.4969916,0.9992101
849,848,0.00677742,0.4966376,1.0017338
850,849,-0.9226589,0.49717218,1.0018322
851,850,-0.46358398,0.49880105,0.9980643
852,851,0.8584769,0.50150853,1.0003448
853,852,-0.8606282,0.49690446,1.0003479
854,853,-0.17395641,0.5006854,0.999267
855,854,-0.7094042,0.5001065,0.9980852
856,855,0.18117632,0.49141964,1.000322
857,856,-0.17263988,0.49610278,0.9990451
858,857,0.91705716,0.49743173,0.9994553
859,858,0.7113404,0.49423626,1.000912
860,859,0.9368501,0.5009683,0.99944794
861,860,0.24169862,0.49796262,1.0013398
862,861,0.11024188,0.5063951,1.000227
863,862,0.07322517,0.4945424,0.9995552
864,863,0.7890869,0.4991752,0.99900424
865,864,0.7315723,0.50152045,1.0004075
866,865,-0.5938033,0.49971202,1.0011824
867,866,1.0284901,0.50231075,1.0006415
868,867,1.5124836,0.49898964,1.0002037
869,868,1.0653403,0.50221276,0.9993793
870,869,-0.058381107,0.50077975,0.9997311
871,870,-0.27347192,0.4976469,1.0006651
872,871,-0.5861509,0.49944022,1.0001091
873,872,-1.0839581,0.50529015,1.000287
874,873,0.38146186,0.5002186,0.99909526
875,874,-0.52047694,0.50066394,0.9990529
876,875,-0.40745044,0.49903193,1.0009094
877,876,-0.65668416,0.49894863,0.99785364
878,877,0.4556498,0.49754554,1.0017124
879,878,-0.06674241,0.49526942,0.9988428
880,879,-0.46027613,0.5039327,1.0025785
881,880,-0.9860121,0.49749342,1.0013156
882,881,1.4690262,0.4990609,1.0010415
883,882,0.26086468,0.50298816,1.000277
884,883,-0.7352762,0.4994799,0.9982846
885,884,1.376529,0.49985653,0.9988481
886,885,0.14838459,0.5078011,1.0012777
887,886,1.7650837,0.49544975,1.0008447
888,887,0.7994496,0.50207615,1.0002743
889,888,0.008936839,0.5055931,0.9997963
890,889,-0.17503618,0.502747,1.0021081
891,890,0.18755831,0.49937633,0.999555
892,891,0.92397636,0.5040216,1.0002123
893,892,0.2621475,0.498104,1.0024395
894,893,1.3143965,0.5025723,0.99760914
895,894,-1.7804106,0.50213224,1.0001895
896,895,-0.6940512,0.4963121,1.0005796
897,896,0.6933417,0.5025763,0.99839544
898,897,-2.173623,0.5043038,1.0011299
899,898,-0.4106303,0.4994771,1.0024636
900,899,0.51953405,0.49504027,0.9989867
901,900,-0.27030683,0.505193,1.001547
902,901,-0.21223697,0.5015765,1.0021195
903,902,0.76189005,0.49618465,0.9981323
904,903,0.09829447,0.5071931,0.9987226
905,904,0.62497133,0.50196767,0.9997963
906,905,-0.18186912,0.50608194,0.99921405
907,906,0.8995881,0.49362898,1.000741
908,907,0.50616235,0.5073709,1.0002921
909,908,-2.588419,0.50297403,1.0006511
910,909,1.5540725,0.5018073,0.9973506
911,910,0.4286013,0.50608283,0.99946
912,911,0.076973036,0.50131124,1.0009327
913,912,0.09605139,0.49895948,1.002208
914,913,0.6778174,0.49847004,1.000087
915,914,-0.9602783,0.4917711,0.9999666
916,915,1.2380826,0.49798834,0.99837506
917,916,-0.5228889,0.49287435,0.9997059
918,917,0.007046484,0.4960331,1.0030426
919,918,0.87627983,0.5024121,1.000182
920,919,0.7893299,0.49475452,1.0008674
921,920,1.7140206,0.49141595,0.9997224
922,921,-0.21415444,0.50023144,1.0008738
923,922,-0.39391166,0.5009952,1.0012103
924,923,-0.042746637,0.49578962,0.9993427
925,924,-0.44977728,0.49919304,1.0002583
926,925,-0.8382679,0.49705482,0.99877053
927,926,0.4715729,0.492317,1.004398
928,927,0.21691366,0.5067346,1.000635
929,928,-0.081593424,0.50079685,0.99866384
930,929,1.406435,0.493075,0.99948853
931,930,-0.50503594,0.4980685,1.0012287
932,931,0.5259356,0.50120735,1.0023472
933,932,0.64198774,0.50243795,1.0007678
934,933,-0.6378724,0.5040884,0.9988744
935,934,-1.1922946,0.49988723,1.0000292
936,935,-0.12552182,0.50522643,0.9998362
937,936,1.1215906,0.50156415,1.0015181
938,937,1.2760669,0.49787948,0.9999351
939,938,1.0301139,0.4968754,1.0014815
940,939,0.89089394,0.5003555,0.99922884
941,940,1.609646,0.5016463,1.0016233
942,941,0.35727862,0.5019817,1.0003886
943,942,1.2376298,0.50334525,0.99791473
944,943,1.0818058,0.5051242,0.9994732
945,944,-0.40111673,0.5036919,0.999803
946,945,1.0758417,0.49705228,1.00064
947,946,-0.0571696,0.50301045,0.9992287
948,947,0.35478333,0.49732107,0.9999531
949,948,-0.024957707,0.49766305,0.99967104
950,949,-0.42248532,0.4945732,1.0029805
951,950,-0.12746404,0.49996126,1.0009512
952,951,-0.17352569,0.4905554,1.0006095
953,952,0.5096099,0.50524575,0.9999912
954,953,-0.52389324,0.50310564,1.0000821
955,954,-1.0378158,0.49818876,1.0015802
956,955,0.2919341,0.505471,1.002127
957,956,-0.54293233,0.50436836,0.9995121
958,957,-1.5613879,0.5019444,1.0014204
959,958,-1.987107,0.5025154,1.0007408
960,959,-0.94925094,0.5049348,1.0009556
961,960,0.05790792,0.49899584,0.9996984
962,961,1.121159,0.5045412,0.9984013
963,962,-1.2931617,0.5043472,0.9991666
964,963,1.0273093,0.49825025,0.9995365
965,964,0.8270476,0.4935013,1.0004841
966,965,0.11424792,0.5030284,1.0008695
967,966,0.12169896,0.49146563,1.0002604
968,967,0.030625477,0.49510092,0.9959808
969,968,-0.14217623,0.5003541,0.9985336
970,969,0.67713076,0.50003016,0.9964277
971,970,-0.09629996,0.49664333,1.0003479
972,971,0.81609386,0.49536246,0.9983529
973,972,-0.34221688,0.50438017,1.0005579
974,973,-0.46323857,0.5043328,1.0012676
975,974,-2.1966658,0.50658244,0.99973345
976,975,1.0236287,0.4992847,0.9991417
977,976,-0.5313046,0.4983278,1.0008061
978,977,-0.6129336,0.5072199,1.0002823
979,978,1.189294,0.4917465,1.0011934
980,979,-0.52990353,0.49382582,1.0005196
981,980,0.6713327,0.50068635,1.0000743
982,981,-0.09066804,0.5004202,0.9992478
983,982,-0.90192336,0.4997281,1.0003122
984,983,-0.62958956,0.5009896,1.0004876
985,984,-1.604385,0.5062529,1.0012265
986,985,0.9120817,0.49638227,0.9969434
987,986,0.31287867,0.4993377,0.9987422
988,987,-0.19897471,0.49742326,0.9998564
989,988,0.8256817,0.50301504,1.0007945
990,989,-0.26274934,0.5038883,1.0005813
991,990,-1.5804209,0.506326,0.998754
992,991,0.35413992,0.49833474,0.99909294
993,992,-0.9400448,0.4968759,1.000116
994,993,0.061427422,0.50907946,0.9992162
995,994,1.1736522,0.4947968,0.9992896
996,995,-1.2002263,0.4976313,0.9975762
997,996,0.6886109,0.50492436,1.0000137
998,997,-0.68024755,0.49629295,1.0000273
999,998,0.32077077,0.5032814,0.9990636
1000,999,-0.64622086,0.5065822,1.0002301
